_id	npn	nlen	ft	dn	ndn	key1	key2	key3	key4
1SF10.04	218	3	chapter	Water	पानी	Science	Earth	Other Earth	Natural Resources
1SF10.05	221	3	chapter	The wind	हावा	Science	Earth	Climate	Wind
2SF01.00	8	1	section	Me and my family	म र मेरो परिवार	Social Studies	Community	Everyday Life	Family
2SF01.01	9	6	chapter	My family	मेरो परिवार	Social Studies	Community	Everyday Life	Family
2SF01.02	15	5	chapter	Neighborhood	छरछिमेक	Social Studies	Community	People	
2SF01.03	20	6	chapter	Support and care	सहयोग र हेरचाह	Social Studies	Community	People	
2SF01.04	26	6	chapter	Our food	हाम्रो खानेकुरा	Science	Community	Everyday Life	Food
2SF01.05	32	4	chapter	We play	हामी खेल्छौँ	Social Studies	Community	Sports	
2SF01.06	36	10	chapter	Our equipment	हाम्रा उपकरण	Social Studies	Community	Everyday Life	Possessions
2SF02.00	46	1	section	My daily life	मेरो दैनिक जीवन	Social Studies	Community	Everyday Life	
2SF02.01	47	6	chapter	Personal hygiene	व्यक्तिगत सरसफाइ	Science	Medicine	Healthy Living	
2SF02.02	53	5	chapter	Drinking water	पिउने पानी	Science	Earth	Climate	
2SF02.03	58	9	chapter	Electricity and magnets	विद्युत् र चुम्बक	Science	Physics	Forces	Magnetism
2SF02.04	67	3	chapter	Sound	ध्वनि	Science	Physics	Other Physics	Sound
2SF02.05	70	6	chapter	Heat and light	ताप र प्रकाश	Science	Physics	Electromagnetism	
2SF03.00	76	1	section	Our community	हाम्रो समुदाय	Social Studies	Community	People	
2SF03.01	77	5	chapter	Cooperation	सहयोग	Social Studies	Community	People	
2SF03.02	82	3	chapter	Good habit	राम्रो बानी	Social Studies	Community	Everyday Life	
2SF03.03	85	7	chapter	Let's avoid the disease	रोगबाट बचौँ	Science	Medicine	Disease & Injury	Communicable
2SF03.04	92	4	chapter	Let's enjoy playing	खेल्दै रमाऔँ	Science	Community	Sports	Games
2SF03.05	96	10	chapter	"Animals, plants and us"	"जनावर, बिरुवा र हामी"	Science	Biology	Ecology	Biodiversity
2SF04.00	106	1	section	My school	मेरो विद्यालय	Social Studies	Community	Education	
2SF04.01	107	4	chapter	My classroom	मेरो कक्षाकोठा	Social Studies	Community	Education	
2SF04.02	111	3	chapter	Exercise and exercise	कसरत र व्यायाम	Social Studies	Community	Sports	Exercise
2SF04.03	114	6	chapter	Our security	हाम्रो सुरक्षा	Social Studies	Community	People	
2SF04.04	120	5	chapter	The garden	बगैँचा	Social Studies			
2SF04.05	125	5	chapter	Outbreak	प्रकोप	Science	Earth	Natural Disasters	
2SF05.00	130	1	section	Living things around us	हाम्रो वरपरका सजीवहरू	Science	Biology	Ecology	Biosphere
2SF05.01	131	5	chapter	The animal's move	जनावरको चाल	Science	Biology	Ecology	Biodiversity
2SF05.02	136	4	chapter	Plant	बिरुवा	Science	Economy	Agriculture	
2SF05.03	140	4	chapter	Different types of plants	विभिन्‍न प्रकारका बिरुवाहरू	Science	Biology	Plants	Other Plants
2SF06.00	144	1	section	Our environment	हाम्रो वातावरण	Science	Earth	Other Earth	Environment
2SF06.01	145	4	chapter	Sanitation around us	हाम्रो वरपरको सरसफाइ	Science	Medicine	Healthy living	
2SF06.02	149	3	chapter	Public property	सार्वजनिक सम्पत्ति	Social Studies	Community	Everyday Life	Possessions
2SF06.03	152	3	chapter	"Use of air, water and soil"	"हावा, पानी र माटाको उपयोगिता"	Science	Earth	Other Earth	Natural Resources
2SF06.04	155	7	chapter	The properties of the object	वस्तुका गुणहरू	Science	Chemistry	Atoms & Molecules	
2SF07.00	162	1	section	My creation	मेरो सिर्जना	Social Studies	Arts		
2SF07.01	163	2	chapter	Let's draw	चित्र बनाऔँ	Social Studies	Arts	Visual Art	Drawing
2SF07.02	165	5	chapter	Printing work	छपाई कार्य	Social Studies	Arts	Visual Art	
2SF07.03	170	2	chapter	Let's make things out of clay	माटाबाट वस्तुहरू बनाऔँ	Social Studies	Arts	Visual Art	
2SF07.04	172	10	chapter	Let's sing	गीत गाऔँ	Social Studies	Arts	Music	Vocal Music
2SF07.05	182	6	chapter	Let's dance	नाचौँ	Social Studies	Arts		
2SF08.00	188	1	section	Our culture	हाम्रा संस्कृति	Social Studies	Community	Everyday Life	Diversity
2SF08.01	189	4	chapter	Our festival	हाम्रा चाडपर्व	Social Studies	Community	Everyday Life	Diversity
2SF08.02	193	5	chapter	National symbols	राष्‍ट्रिय चिह्‍नहरू	Social Studies	History	Nepal	Symbols
2SF09.00	198	1	section	Communication technology and market	सञ्‍चार प्रविधि र बजार	Social Studies	Arts	Media	Internet
2SF09.01	199	4	chapter	Information and communication	सूचना र सञ्‍चार	Social Studies	Arts	Media	Online
2SF09.02	203	3	chapter	Our products	हाम्रा उत्पादन	Social Studies	Economy	Other Economy	Local Products
2SF09.03	206	6	chapter	Income and expenses	आम्दानी र खर्च	Social Studies	Economy	People	
2SF10.00	212	1	section	The world around us	हाम्रो वरपरको संसार	Science	Earth	Other Earth	Environment
2SF10.01	213	5	chapter	The weather	मौसम	Science	Earth	Climate	Weather
2SF10.02	218	4	chapter	Land	जमिन	Science	Earth		
2SF10.03	222	10	chapter	Air and water	हावा र पानी	Science	Earth		
3SF01.00	2	1	section	Me and my family	म र मेरो परिवार	Social Studies	Community	Everyday Life	Family
3SF01.01	3	7	chapter	Our introduction	हाम्रो परिचय	Social Studies	Community	Everyday Life	
3SF01.02	10	6	chapter	Our food	हाम्रा खानेकुरा	Science	Community	Everyday Life	Food
3SF01.03	16	6	chapter	Let's play a game	खेल खेलौँ	Social Studies	Community	Sports	
3SF01.04	22	6	chapter	Measuring instrument	नाप्‍ने उपकरण	Social Studies	Community	Everyday Life	Clothing
3SF02.00	28	1	section	My daily life	मेरो दैनिक जीवन	Social Studies	Community	Everyday Life	
3SF02.01	29	4	chapter	Yogasana and exercise	योगासन र कसरत	Science	Medicine	Healthy Living	Fitness
3SF02.02	33	6	chapter	Good habit	राम्रो बानी	Social Studies	Community	People	
3SF02.03	39	6	chapter	Clean environment	स्वच्छ वातावरण	Science	Earth	Other Earth	Environment
3SF02.04	45	4	chapter	Electricity and magnets	विद्युत् र चुम्बक	Science	Physics	Forces	Magnetism
3SF02.05	49	5	chapter	Sound	ध्वनि	Science	Physics	Other Physics	Sound
3SF03.00	54	1	section	Our community	हाम्रा समुदाय	Social Studies	Community	People	
3SF03.01	55	6	chapter	Our village	हाम्रो गाउँघर	Social Studies	Community	People	
3SF03.02	61	7	chapter	Good citizen	असल नागरिक	Social Studies	Community	People	
3SF03.03	68	7	chapter	The surrounding animals	वरपरका जनावर	Science	Biology	Zoology	
3SF03.04	75	6	chapter	"Plants, animals and humans"	"बिरुवा, जनावर र मानिस"	Science	Biology	Ecology	Biodiversity
3SF03.05	81	5	chapter	Health care	स्वास्थ्य सेवा	Science	Medicine	Healthy Living	
3SF03.06	86	6	chapter	Let's avoid addiction	कुलतबाट बचौँ	Science	Medicine	Healthy Living	Healthcare
3SF04.00	92	1	section	Our school	हाम्रो विद्यालय	Social Studies	Community	Education	
3SF04.01	93	10	chapter	School activities	विद्यालयका क्रियाकलाप	Social Studies	Community	Education	
3SF04.02	103	6	chapter	Let's be safe from disaster	प्रकोपबाट सुरक्षित बनौँ	Science	Earth	Natural Disasters	
3SF04.03	109	5	chapter	Our security	हाम्रो सुरक्षा	Social Studies	Community	People	
3SF04.04	114	6	chapter	Physical exercise	शारीरिक कसरत	Science	Community	Sports	Exercise
3SF05.00	120	1	section	Living things around us	हाम्रो वरपरका सजीवहरू	Science	Biology	Ecology	Biosphere
3SF05.01	121	4	chapter	Animals and plants	जनावर र बिरुवा	Science	Ecology	Biodiversity	
3SF05.02	125	5	chapter	Types of plants	बिरुवाका प्रकार	Science	Biology	Plants	Other Plants
3SF05.03	130	4	chapter	Biology and environment	जीव र वातावरण	Science	Earth	Other Earth	Environment
3SF06.00	134	1	section	Our environment	हाम्रो वातावरण	Science	Earth	Other Earth	Environment
3SF06.01	135	10	chapter	Cleaning the surroundings	वरपरको सफाइ	Science	Earth	Human Impact	Conservation
3SF06.02	145	4	chapter	Our natural heritage	हाम्रो प्राकृतिक सम्पदा	Social Studies	History	Archaeology	Other Archaeology
3SF06.03	149	5	chapter	The properties of the object	वस्तुका गुणहरू	Science	Chemistry	Atoms & Molecules	
3SF07.00	154	1	section	My creation	मेरो सिर्जना	Social Studies	Arts		
3SF07.01	155	5	chapter	Pottery	माटाको काम	Social Studies	Arts	Visual Art	Pottery
3SF07.02	160	4	chapter	Paper goods	कागजका सामान	Social Studies	Arts	Visual Art	Paper
3SF07.03	164	7	chapter	Let's play the instrument and sing the song	बाजा बजाऔँ र गीत गाऔँ	Social Studies	Arts	Music	Vocal Music
3SF07.04	171	5	chapter	Dance	नाच	Social Studies	Arts		
3SF08.00	176	1	section	Our culture	हाम्रो संस्कृति	Social Studies	Beliefs	Religions	
3SF08.01	177	6	chapter	Our culture	हाम्रा संस्कार	Social Studies	Beliefs	Religions	
3SF08.02	183	5	chapter	Our national symbol	हाम्रो राष्‍ट्रिय चिह्‍न	Social Studies	Community		Customs
3SF09.00	188	1	section	Communication technology and market	सञ्‍चार प्रविधि र बजार	Social Studies	Arts	Media	Internet
3SF09.01	189	5	chapter	Information and communication	सूचना र सञ्‍चार	Social Studies	Arts	Media	Online
3SF09.02	194	5	chapter	Local production	स्थानीय उत्पादन	Social Studies	Community	People	
3SF09.03	199	5	chapter	Let's be frugal	मितव्ययी बनौँ	Social Studies	Economy	Finance	
3SF10.00	204	1	section	The world around us	हाम्रो वरपरको संसार	Science	Earth		
3SF10.01	205	5	chapter	The weather	मौसम	Science	Earth		
3SF10.02	210	4	chapter	Land	जमिन	Science	Earth		
3SF10.03	214	4	chapter	Our earth	हाम्रो पृथ्वी	Science	Earth	Climate	Atmosphere
3SF10.04	218	10	chapter	Air and water	हावा र पानी	Science	Earth	Climate	Atmosphere
